2024-06-01 10:04:59 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 4, 58, 604034), 'interval': 3600}
2024-06-01 10:04:59 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 4, 58, 609527), 'interval': 3600}
2024-06-01 10:05:00 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 9, 665866), 'interval': 10}
2024-06-01 10:05:00 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 4, 59, 672948), 'interval': 3600}
2024-06-01 10:05:00 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 9, 59, 679943), 'interval': 300}
2024-06-01 10:05:00 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 14, 59, 695529), 'interval': 600}
2024-06-01 10:05:00 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 4, 59, 707529), 'interval': 3600}
2024-06-01 10:05:00 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 34, 59, 736090), 'interval': 1800}
2024-06-01 10:05:00 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 4, 59, 741106), 'interval': 7200}
2024-06-01 10:05:00 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 4, 59, 746097), 'interval': 3600}
2024-06-01 10:05:00 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 4, 59, 751114), 'interval': 3600}
2024-06-01 10:05:01 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 10, 779114), 'interval': 10}
2024-06-01 10:05:01 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 0, 784185), 'interval': 3600}
2024-06-01 10:05:01 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 0, 791202), 'interval': 300}
2024-06-01 10:05:01 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 0, 799737), 'interval': 600}
2024-06-01 10:05:01 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 0, 815796), 'interval': 3600}
2024-06-01 10:05:01 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 0, 820825), 'interval': 1800}
2024-06-01 10:05:01 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 0, 889968), 'interval': 7200}
2024-06-01 10:05:01 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 0, 895412), 'interval': 3600}
2024-06-01 10:05:01 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 0, 899908), 'interval': 3600}
2024-06-01 10:05:03 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 11, 949744), 'interval': 10}
2024-06-01 10:05:03 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 1, 954745), 'interval': 3600}
2024-06-01 10:05:03 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 1, 965789), 'interval': 300}
2024-06-01 10:05:03 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 1, 983837), 'interval': 600}
2024-06-01 10:05:03 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 1, 987826), 'interval': 3600}
2024-06-01 10:05:03 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 2, 53038), 'interval': 1800}
2024-06-01 10:05:03 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 2, 57025), 'interval': 7200}
2024-06-01 10:05:03 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 2, 62058), 'interval': 3600}
2024-06-01 10:05:03 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 2, 84059), 'interval': 3600}
2024-06-01 10:05:04 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 13, 137497), 'interval': 10}
2024-06-01 10:05:04 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 3, 145186), 'interval': 3600}
2024-06-01 10:05:04 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 3, 150693), 'interval': 300}
2024-06-01 10:05:04 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 3, 156681), 'interval': 600}
2024-06-01 10:05:04 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 3, 171822), 'interval': 3600}
2024-06-01 10:05:04 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 3, 203896), 'interval': 1800}
2024-06-01 10:05:04 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 3, 242993), 'interval': 7200}
2024-06-01 10:05:04 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 3, 247978), 'interval': 3600}
2024-06-01 10:05:04 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 3, 252998), 'interval': 3600}
2024-06-01 10:05:05 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 14, 301110), 'interval': 10}
2024-06-01 10:05:05 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 4, 305643), 'interval': 3600}
2024-06-01 10:05:05 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 4, 315657), 'interval': 300}
2024-06-01 10:05:05 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 4, 322672), 'interval': 600}
2024-06-01 10:05:05 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 4, 367916), 'interval': 3600}
2024-06-01 10:05:05 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 4, 373949), 'interval': 1800}
2024-06-01 10:05:05 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 4, 377939), 'interval': 7200}
2024-06-01 10:05:05 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 4, 383978), 'interval': 3600}
2024-06-01 10:05:05 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 4, 387969), 'interval': 3600}
2024-06-01 10:05:06 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 15, 419470), 'interval': 10}
2024-06-01 10:05:06 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 5, 423994), 'interval': 3600}
2024-06-01 10:05:06 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 5, 433027), 'interval': 300}
2024-06-01 10:05:06 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 5, 449072), 'interval': 600}
2024-06-01 10:05:06 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 5, 454097), 'interval': 3600}
2024-06-01 10:05:06 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 5, 459591), 'interval': 1800}
2024-06-01 10:05:06 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 5, 471194), 'interval': 7200}
2024-06-01 10:05:06 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 5, 512990), 'interval': 3600}
2024-06-01 10:05:06 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 5, 517977), 'interval': 3600}
2024-06-01 10:05:07 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 16, 587933), 'interval': 10}
2024-06-01 10:05:07 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 6, 593963), 'interval': 3600}
2024-06-01 10:05:07 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 6, 602636), 'interval': 300}
2024-06-01 10:05:07 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 6, 617631), 'interval': 600}
2024-06-01 10:05:07 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 6, 641696), 'interval': 3600}
2024-06-01 10:05:07 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 6, 647681), 'interval': 1800}
2024-06-01 10:05:07 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 6, 653725), 'interval': 7200}
2024-06-01 10:05:07 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 6, 657713), 'interval': 3600}
2024-06-01 10:05:07 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 6, 662758), 'interval': 3600}
2024-06-01 10:05:08 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 17, 694891), 'interval': 10}
2024-06-01 10:05:08 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 7, 702706), 'interval': 3600}
2024-06-01 10:05:08 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 7, 707693), 'interval': 300}
2024-06-01 10:05:08 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 7, 712739), 'interval': 600}
2024-06-01 10:05:08 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 7, 765943), 'interval': 3600}
2024-06-01 10:05:08 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 7, 771973), 'interval': 1800}
2024-06-01 10:05:08 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 7, 777957), 'interval': 7200}
2024-06-01 10:05:08 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 7, 782990), 'interval': 3600}
2024-06-01 10:05:08 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 7, 787978), 'interval': 3600}
2024-06-01 10:05:09 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 18, 814566), 'interval': 10}
2024-06-01 10:05:09 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 8, 821582), 'interval': 3600}
2024-06-01 10:05:10 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 8, 827567), 'interval': 300}
2024-06-01 10:05:10 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 8, 836582), 'interval': 600}
2024-06-01 10:05:10 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 8, 856588), 'interval': 3600}
2024-06-01 10:05:10 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 8, 862610), 'interval': 1800}
2024-06-01 10:05:10 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 8, 961041), 'interval': 7200}
2024-06-01 10:05:10 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 8, 968026), 'interval': 3600}
2024-06-01 10:05:10 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 8, 973059), 'interval': 3600}
2024-06-01 10:05:11 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 20, 38309), 'interval': 10}
2024-06-01 10:05:11 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 10, 42816), 'interval': 3600}
2024-06-01 10:05:11 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 10, 49313), 'interval': 300}
2024-06-01 10:05:11 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 10, 56871), 'interval': 600}
2024-06-01 10:05:11 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 10, 63904), 'interval': 3600}
2024-06-01 10:05:11 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 10, 90027), 'interval': 1800}
2024-06-01 10:05:11 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 10, 130084), 'interval': 7200}
2024-06-01 10:05:11 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 10, 135092), 'interval': 3600}
2024-06-01 10:05:11 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 10, 140094), 'interval': 3600}
2024-06-01 10:05:12 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 21, 187101), 'interval': 10}
2024-06-01 10:05:12 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 11, 192148), 'interval': 3600}
2024-06-01 10:05:12 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 11, 197136), 'interval': 300}
2024-06-01 10:05:12 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 11, 214701), 'interval': 600}
2024-06-01 10:05:12 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 11, 247800), 'interval': 3600}
2024-06-01 10:05:12 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 11, 254832), 'interval': 1800}
2024-06-01 10:05:12 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 11, 259849), 'interval': 7200}
2024-06-01 10:05:12 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 11, 264856), 'interval': 3600}
2024-06-01 10:05:12 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 11, 269873), 'interval': 3600}
2024-06-01 10:05:13 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 22, 320844), 'interval': 10}
2024-06-01 10:05:13 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 12, 325837), 'interval': 3600}
2024-06-01 10:05:13 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 12, 330869), 'interval': 300}
2024-06-01 10:05:13 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 12, 340893), 'interval': 600}
2024-06-01 10:05:13 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 12, 345884), 'interval': 3600}
2024-06-01 10:05:13 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 12, 367928), 'interval': 1800}
2024-06-01 10:05:13 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 12, 372970), 'interval': 7200}
2024-06-01 10:05:13 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 12, 407531), 'interval': 3600}
2024-06-01 10:05:13 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 12, 425546), 'interval': 3600}
2024-06-01 10:05:14 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 23, 464214), 'interval': 10}
2024-06-01 10:05:14 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 13, 469201), 'interval': 3600}
2024-06-01 10:05:14 - scheduler.py - main - thread_verifica_remoto.py - {'process': <Popen: returncode: None args: ['python', 'thread_verifica_remoto.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 10, 13, 475730), 'interval': 300}
2024-06-01 10:05:14 - scheduler.py - main - thread_backup_local.py - {'process': <Popen: returncode: None args: ['python', 'thread_backup_local.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 15, 13, 493809), 'interval': 600}
2024-06-01 10:05:14 - scheduler.py - main - thread_servidor_socket.py - {'process': <Popen: returncode: None args: ['python', 'thread_servidor_socket.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 13, 499829), 'interval': 3600}
2024-06-01 10:05:14 - scheduler.py - main - thread_xml_contador.py - {'process': <Popen: returncode: None args: ['python', 'thread_xml_contador.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 35, 13, 517914), 'interval': 1800}
2024-06-01 10:05:14 - scheduler.py - main - thread_atualiza_banco.py - {'process': <Popen: returncode: None args: ['python', 'thread_atualiza_banco.py']>, 'next_run': datetime.datetime(2024, 6, 1, 12, 5, 13, 564041), 'interval': 7200}
2024-06-01 10:05:14 - scheduler.py - main - thread_zap_automato.py - {'process': <Popen: returncode: None args: ['python', 'thread_zap_automato.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 13, 569536), 'interval': 3600}
2024-06-01 10:05:14 - scheduler.py - main - thread_IBPT_NCM_CEST.py - {'process': <Popen: returncode: None args: ['python', 'thread_IBPT_NCM_CEST.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 13, 591069), 'interval': 3600}
2024-06-01 10:05:15 - scheduler.py - main - servico.py - {'process': <Popen: returncode: None args: ['python', 'servico.py']>, 'next_run': datetime.datetime(2024, 6, 1, 10, 5, 24, 654745), 'interval': 10}
2024-06-01 10:05:15 - scheduler.py - main - maxupdate.py - {'process': <Popen: returncode: None args: ['python', 'maxupdate.py']>, 'next_run': datetime.datetime(2024, 6, 1, 11, 5, 14, 660768), 'interval': 3600}
